PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
1149_02,0,-1.5194847148007862,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8348099633134092,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1149_03,1,-1.7984134747879732,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8348099633134092,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1149_04,0,-2.0076100447783634,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8348099633134092,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1149_05,0,-1.3102881448103958,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8348099633134092,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1150_01,1,-0.8918950048296153,0,0.6531120975233812,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8328334626954781,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1152_01,0,0.8514097450903039,0,-0.30917009433261244,-0.2873140387436576,1.5421776528731819,-0.27666342233874663,-0.2654927815700061,0,-0.7557499385961647,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1153_01,1,-0.7524306248360217,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8427159657851336,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1154_01,1,-0.26430529485844434,0,-0.35292955903944406,3.565318713000422e-17,-0.290817025018365,-5.0544952658066925e-17,-0.26902262771835533,1,-1.1016375467341095,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1154_02,1,0.22382003511913298,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1016375467341095,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1154_03,1,-0.19457310486164758,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.1016375467341095,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1155_01,0,-0.19457310486164758,0,-0.15525749432927363,0.2138327446092049,-0.290817025018365,-0.27666342233874663,-0.2549032431249584,0,-0.726102429327198,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1155_02,1,-0.7524306248360217,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8407394651672025,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1156_01,0,-0.12484091486485083,0,-0.35292955903944406,1.586184636944703,-0.2874690895336316,2.4549473371372077,-0.20989770473350544,0,-1.093731544262385,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1156_02,1,-0.19457310486164758,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.093731544262385,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1161_01,0,-0.05510872486805407,0,-0.35292955903944406,6.819060248350125,-0.17029134756796194,-0.23842798527576942,0.13779214087889546,1,-1.0917550436444539,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1161_02,0,-0.682698434839225,0,-0.35292955903944406,0.5224237551343718,-0.290817025018365,14.07407422322845,0.3372284482606279,0,-1.0917550436444539,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1162_01,0,0.15408784512233623,0,-0.35292955903944406,0.8711566857278531,-0.290817025018365,-0.18507621262975466,0.3434056790202391,1,-1.0976845454982471,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1163_01,0,0.4330166051095233,0,-0.35292955903944406,0.5456308026738661,-0.2824471863065315,-0.27666342233874663,-0.26284539695874415,1,-0.7221494280913358,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1165_01,0,1.2000706950742877,0,-0.35292955903944406,4.229279186442779,-0.290817025018365,-0.24820914359420546,2.0139053687265207,0,-1.0996610461161784,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1165_02,0,0.5724809851031168,0,0.6067607703931391,-0.07845061088820926,-0.290817025018365,-0.09437819913152962,-0.20989770473350544,0,-1.0996610461161784,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1165_03,1,0.014623465128742697,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.0996610461161784,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1165_04,1,-0.8221628148328185,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.0996610461161784,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1166_01,0,0.08435565512553946,0,-0.35292955903944406,1.9480891350606,1.259277104413208,-0.27577422612797975,1.4253035234892837,0,-1.1016375467341095,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1167_01,1,-0.05510872486805407,0,-0.35292955903944406,-0.2873140387436576,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,1,-0.7201729274734047,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1168_01,0,-0.8918950048296153,0,-0.35292955903944406,-0.25093542368174765,-0.2707294121099645,-0.2161980800065966,0.3072247559996593,0,-1.0502485306679006,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1169_01,0,0.7816775550935071,0,3.203658658684767,-0.2873140387436576,-0.2757513153370646,-0.27666342233874663,-0.26902262771835533,0,-0.7498204367423714,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1170_01,0,-0.4037696748520379,0,-0.35292955903944406,-0.2873140387436576,0.17621997510194692,-0.27666342233874663,0.18279767927034837,0,-1.022577522016865,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1173_01,0,-0.33403748485524115,0,-0.20807064138924283,0.08399872188825054,-0.2707294121099645,-0.27666342233874663,-0.26902262771835533,1,-0.8269039608416847,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1174_01,1,0.5027487951063201,0,-0.35292955903944406,-0.2873140387436576,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,1,-0.8387629645492715,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1175_01,1,0.3632844151127265,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.7458674355065091,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1177_01,1,2.106589165032646,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.0996610461161784,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1178_01,0,-0.6129662448424282,0,-0.35292955903944406,-0.2873140387436576,0.7135636204016607,-0.27666342233874663,-0.26902262771835533,0,-0.743890934888578,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1179_01,1,-0.961627194826412,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.0897785430265228,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1180_01,0,-0.682698434839225,0,-0.35292955903944406,3.565318713000422e-17,1.311170104426576,-0.273106637495679,-0.26902262771835533,0,-0.741914434270647,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1182_01,1,2.4552501150166295,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.7181964268554736,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1182_02,0,-0.33403748485524115,0,4.169384776352776,-0.2873140387436576,-0.2857951217912649,-0.27666342233874663,-0.26284539695874415,1,-1.0482720300499695,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1182_03,0,-0.4037696748520379,0,-0.2623927355080683,0.5631928927037536,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.7181964268554736,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1185_01,0,0.08435565512553946,0,0.6531120975233812,-0.2873140387436576,-0.290817025018365,0.32710080477198683,-0.26902262771835533,0,-1.0462955294320382,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1186_01,0,-2.0076100447783634,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8249274602237536,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1186_02,0,-1.4497525248039893,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8249274602237536,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1186_03,1,-1.9378778547815667,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8249274602237536,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1186_04,0,1.3395350750678812,0,-0.35292955903944406,-0.26661586120843295,0.803957878489463,-0.27666342233874663,-0.1693044740274891,1,-0.7379614330347847,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1186_05,0,-1.1708237648168023,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8249274602237536,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1187_01,0,0.08435565512553946,0,-0.35292955903944406,0.07333602437010453,0.010497168607642696,-0.273106637495679,-0.2301943200865136,0,-0.7359849324168536,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1187_02,0,-1.3102881448103958,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8229509596058225,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1187_03,0,-1.2405559548135991,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8229509596058225,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1188_01,0,2.0368569750358487,0,-0.045104359032766446,2.3639343382682942,-0.290817025018365,2.4140443114419297,-0.21519247395602933,0,-1.095708044880316,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1190_01,0,1.6184638350550682,0,-0.35292955903944406,-0.1349001859842764,0.48590400743978823,-0.21353049137429586,-0.26196293542165683,1,-1.044319028814107,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1191_01,0,0.5027487951063201,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,1.1279139854908595,0,-0.7340084317989225,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1192_01,0,0.22382003511913298,0,0.5524386762743136,0.1329216869715087,-0.290817025018365,-0.11038373092533403,-0.26902262771835533,0,-0.7162199262375425,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1193_01,1,-0.8918950048296153,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.0878020424085917,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1193_02,1,-0.26430529485844434,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.0878020424085917,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1195_01,0,-0.05510872486805407,0,-0.34991166492173154,0.06267332685195852,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.7142434256196113,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1197_01,0,0.22382003511913298,1,-0.35292955903944406,-0.21079350361343327,5.90286362173846,0.022995700689702813,0.9558339857588337,0,-1.0976845454982471,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1198_01,0,-0.05510872486805407,0,-0.289553782567481,0.41266069244757464,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,2.2470210500740824e-16,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1199_01,0,-0.8918950048296153,0,-0.35292955903944406,-0.2873140387436576,0.9680067172414005,-0.27666342233874663,-0.06164416650283704,0,-1.042342528196176,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1203_01,0,1.4789994550614747,1,-0.35292955903944406,3.1454473445982902,-0.290817025018365,0.34844151383039274,5.361964440435782,0,-1.0858255417906606,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1206_01,0,-0.6129662448424282,0,-0.2457943178606494,-0.2822962987351183,0.567928426815757,0.038112036272740325,-0.26902262771835533,0,-0.7102904243837491,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1208_01,0,-0.4037696748520379,0,0.6531120975233812,-0.2873140387436576,-0.28077321856416476,-0.24998753601573928,-0.09253032030089296,0,-0.8348099633134092,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1210_01,1,1.130338505077491,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8328334626954781,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1210_02,0,-0.4037696748520379,0,0.2400866350910672,0.03256688680072273,-0.290817025018365,-0.27666342233874663,-0.2646103200329188,0,-0.8328334626954781,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1211_01,1,1.688196025051865,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8189979583699604,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1211_02,1,-1.4497525248039893,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8189979583699604,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1211_03,1,-1.5892169047975828,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8189979583699604,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1211_04,1,-1.7984134747879732,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8189979583699604,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1211_05,0,-1.1010915748200056,0,-0.35142061198058777,-0.15434392851736617,1.120337781796771,-0.20730611789892747,-0.26019801234748224,1,-0.7280789299451291,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1211_06,1,2.1763213550294425,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8189979583699604,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1211_07,0,-1.9378778547815667,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-5.0544952658066925e-17,-0.26902262771835533,1,-0.8189979583699604,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1212_01,0,0.7816775550935071,0,-0.35292955903944406,-0.28668682124259015,0.03560668474314334,0.22128645569072425,-0.26902262771835533,0,-0.830856962077547,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1213_01,0,1.5487316450582715,0,-0.35292955903944406,3.565318713000422e-17,1.0483571688750026,-0.27666342233874663,-0.2654927815700061,1,-0.708313923765818,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1214_01,1,0.15408784512233623,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8288804614596159,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1215_01,1,-0.05510872486805407,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8170214577520292,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1216_01,0,-0.6129662448424282,0,-0.25484800021378695,0.2803177997223506,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8269039608416847,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1218_01,0,-1.0313593848232088,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,1.6288840573347465,-0.26284539695874415,0,-0.7063374231478868,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1220_01,0,-0.4037696748520379,0,-0.35292955903944406,0.08399872188825054,-0.290817025018365,0.03010927037583811,0.4457712173223673,0,-1.0364130263423827,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1221_01,0,-1.7286812847911763,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.8150449571340981,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1221_02,0,-0.6129662448424282,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,1.1531640845744484,-0.268140166181268,0,-1.0146715195451406,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1222_01,0,3.222304204981394,0,-0.35292955903944406,0.021904189282576716,-0.290817025018365,-0.16017871872828113,-0.15253770482283016,0,-0.8249274602237536,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1223_01,1,-0.33403748485524115,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.0917550436444539,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1225_01,0,-0.7524306248360217,0,-0.34991166492173154,0.53496810515572,-0.19037896047636244,-0.2517659284372731,-0.268140166181268,1,-0.7043609225299557,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1228_01,1,-0.5432340548456314,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,2.2470210500740824e-16,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1228_02,0,2.106589165032646,0,-0.13865907668185473,-0.2873140387436576,1.2274717173082406,-0.27666342233874663,-0.26902262771835533,1,-1.0107185183092782,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1229_01,0,-0.12484091486485083,0,-0.35292955903944406,-0.2873140387436576,1.1538171366441052,-0.24731994738343854,-0.26725770464418075,1,-0.7023844219120247,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1230_01,0,0.6422131750999136,0,0.18123769979567297,-0.2659886437073656,-0.290817025018365,-0.017907325005575153,-0.06693893572536092,0,-0.813068456516167,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1231_01,1,0.8514097450903039,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-1.0344365257244517,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1232_01,1,0.5027487951063201,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.0897785430265228,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1232_02,0,0.014623465128742697,0,-0.35292955903944406,-0.26097090369882625,-0.290817025018365,3.8589881539381623,0.3142844482963578,0,-1.0897785430265228,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1233_01,1,-0.47350186484883466,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8229509596058225,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1234_01,0,-0.4037696748520379,0,-0.35292955903944406,-0.2873140387436576,1.8016426529400216,-0.27666342233874663,-0.26902262771835533,1,-0.7201729274734047,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1235_01,0,0.22382003511913298,0,-0.31218798845032497,-0.040817560824164524,1.4852627496327138,-0.25265512464804,-0.26902262771835533,1,-0.7181964268554736,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1236_01,0,-0.5432340548456314,0,0.5735639350983013,-0.26034368619775883,-0.290817025018365,-0.27577422612797975,-0.26902262771835533,0,-0.7004079212940936,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1238_01,0,-0.19457310486164758,0,-0.35292955903944406,0.3562111173515075,5.234950492534143,0.4622586288085575,0.0451336794847277,1,-1.0878020424085917,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1238_02,1,2.246053545026239,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-1.0818725405547984,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1239_01,0,0.08435565512553946,0,0.5298044703914697,-0.27916021122978124,-0.08659296044962646,-0.24109557390807015,-0.17636416632418758,1,-1.0324600251065206,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1240_01,0,0.7816775550935071,0,0.9885243762837735,-0.17127880104618629,-0.290817025018365,-0.27666342233874663,-0.24431370467991062,1,-0.7162199262375425,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1242_01,0,0.5724809851031168,0,-0.35292955903944406,2.64618221374863,-0.290817025018365,-0.17440585810055173,-0.0722337049478848,1,-1.0917550436444539,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1243_01,0,0.8514097450903039,0,-0.35292955903944406,2.362052685765092,-0.290817025018365,0.9450921712549909,0.8614106012904913,0,-1.1688385677437674,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1243_02,0,0.22382003511913298,0,11.972150017698509,-0.24403603117000613,-0.2724033798523312,0.053228371855777834,-0.26902262771835533,0,-1.1688385677437674,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1246_01,0,0.08435565512553946,0,-0.35292955903944406,-0.1668882785387144,-0.290817025018365,0.2257324367445588,-0.26902262771835533,0,-0.8209744589878915,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1248_01,0,-0.12484091486485083,0,-0.35292955903944406,3.565318713000422e-17,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.7142434256196113,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1250_01,0,-0.47350186484883466,0,-0.35292955903944406,-0.27665134122551155,-0.290817025018365,-0.222422453481965,0.2313330638101505,0,-0.7122669250016802,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1254_01,0,1.7579282150486617,0,0.709369170395365,-0.2873140387436576,0.4306630719416868,-0.27666342233874663,-0.22754693547525168,0,-1.0996610461161784,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1254_02,0,-0.12484091486485083,0,-0.346893770804019,-0.2873140387436576,1.2090580721422066,-0.07303749007312371,-0.26902262771835533,0,-0.7102904243837491,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1255_01,1,1.6184638350550682,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-5.0544952658066925e-17,-0.26902262771835533,1,-0.708313923765818,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1255_02,1,-0.961627194826412,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.708313923765818,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1256_01,0,-0.12484091486485083,0,1.5739958351200034,-0.2873140387436576,-0.2891430572759983,-0.2677714602310775,-0.26108047388456956,0,-1.004789016455485,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1258_01,0,0.08435565512553946,0,-0.35292955903944406,1.9882310551289144,0.19295965252561403,1.2678703957633801,4.1318130577360686,0,-1.166862067125836,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1259_01,0,-0.682698434839225,0,-0.35292955903944406,-0.2873140387436576,0.7453690075066282,-0.27666342233874663,-0.14371308945195704,0,-0.7063374231478868,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1260_01,1,-0.47350186484883466,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8189979583699604,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1261_01,0,0.9908741250838974,0,1.7067831762993546,1.6608235195717251,-0.290817025018365,-0.23220361180040103,1.772110907564597,0,-1.0897785430265228,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1263_01,0,-0.26430529485844434,0,1.2827690527607447,-0.28668682124259015,-0.1803351540221622,-0.27666342233874663,-0.2646103200329188,0,-0.7043609225299557,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1264_01,0,1.5487316450582715,0,-0.35292955903944406,-0.28668682124259015,-0.290817025018365,-0.23131441558963411,0.5649035248291545,0,-1.0304835244885895,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1267_01,1,0.3632844151127265,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8091154552803047,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1269_01,0,-0.5432340548456314,0,2.764555064557595,-0.2873140387436576,-0.2657075088828644,-0.27666342233874663,-0.268140166181268,0,-1.0285070238706582,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1271_01,1,-0.5432340548456314,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.813068456516167,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1273_01,0,-0.4037696748520379,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,0.3982365016333398,-0.26902262771835533,0,-0.7004079212940936,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1274_01,0,0.6422131750999136,0,-0.35292955903944406,-0.2873140387436576,0.6984979107203604,-0.24109557390807015,-0.11635678180225038,0,-0.6845959163506447,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
